    Fx_top , Fy_top , mag_top , Fx_bottom , Fy_bottom , mag_bottom 
26000, 11.7978,  91331.2,  93573.7, 5.13895,  -91065.3,  93250
26100, 26.0108,  91438.4,  93683.9, 18.8639,  -91171.7,  93359.4
26200, 24.7413,  91363.2,  93607.1, 17.4628,  -91095.5,  93281.6
26300, 11.9186,  91360.2,  93603.2, 5.34247,  -91094.7,  93280.1
26400, 31.92,  91442.1,  93688.1, 24.4825,  -91174.4,  93362.6
26500, 16.4129,  91328.5,  93571.1, 9.52358,  -91061.9,  93246.8
26600, 18.1431,  91408.5,  93653, 11.3834,  -91142.4,  93329.2
26700, 30.88,  91405.1,  93650.1, 23.4187,  -91137.3,  93324.6
26800, 11.5255,  91334.2,  93576.7, 4.92083,  -91068.2,  93253
26900, 26.5368,  91435.9,  93681.4, 19.4311,  -91169.3,  93357
27000, 23.8098,  91363.7,  93607.6, 16.6076,  -91096.1,  93282.2
27100, 12.9892,  91361.9,  93605, 6.41963,  -91096.5,  93281.9
27200, 30.8997,  91438.9,  93684.8, 23.5212,  -91171.3,  93359.3
27300, 17.0597,  91331.6,  93574.3, 10.1821,  -91065,  93250
27400, 17.9212,  91406.8,  93651.2, 11.1691,  -91140.8,  93327.5
27500, 30.8375,  91405,  93650.1, 23.3905,  -91137.3,  93324.5
27600, 11.5251,  91335.1,  93577.7, 4.90683,  -91069.2,  93254
27700, 26.7717,  91435.4,  93680.9, 19.641,  -91168.7,  93356.4
27800, 23.3533,  91362.6,  93606.5, 16.1437,  -91095.2,  93281.2
27900, 13.6106,  91365,  93608.2, 6.97888,  -91099.4,  93284.9
28000, 30.4608,  91434.6,  93680.3, 23.0563,  -91167.1,  93355
28100, 17.1596,  91335.6,  93578.4, 10.2305,  -91068.8,  93253.9
28200, 18.3178,  91404.5,  93648.9, 11.4938,  -91138.5,  93325.1
28300, 30.2133,  91405.4,  93650.5, 22.7316,  -91137.5,  93324.8
28400, 12.1872,  91335.9,  93578.5, 5.48923,  -91070,  93254.8
28500, 26.3896,  91434.9,  93680.4, 19.2066,  -91168,  93355.6
28600, 23.5603,  91362,  93605.8, 16.297,  -91094.6,  93280.6
28700, 13.6165,  91367.5,  93610.8, 6.92019,  -91101.6,  93287.2
28800, 30.5972,  91431.3,  93676.9, 23.1491,  -91163.7,  93351.5
28900, 16.7367,  91338.4,  93581.4, 9.77757,  -91071.5,  93256.7
29000, 19.1445,  91403.4,  93647.8, 12.2599,  -91137.4,  93324
29100, 29.2065,  91404.6,  93649.6, 21.7339,  -91136.6,  93323.8
29200, 13.1364,  91338.1,  93580.7, 6.39635,  -91072.1,  93257
29300, 25.7326,  91432.9,  93678.3, 18.5599,  -91165.9,  93353.5
29400, 23.9052,  91362.9,  93606.7, 16.6457,  -91095.5,  93281.5
29500, 13.4809,  91368.2,  93611.6, 6.79556,  -91102.3,  93287.9
29600, 30.7038,  91429.6,  93675.2, 23.2834,  -91162.1,  93349.8
29700, 16.3672,  91339.6,  93582.5, 9.45442,  -91072.8,  93258
29800, 19.7573,  91403.9,  93648.2, 12.8903,  -91137.8,  93324.4
29900, 28.4328,  91402.3,  93647.3, 21.0376,  -91134.5,  93321.6
30000, 13.7243,  91341.4,  93584.1, 7.01806,  -91075.3,  93260.3
30100, 25.4125,  91429.7,  93675, 18.3035,  -91162.9,  93350.4
