    Fx_top , Fy_top , mag_top , Fx_bottom , Fy_bottom , mag_bottom 
36600, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
36700, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
36800, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
36900, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
37000, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
37100, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
37200, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
37300, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
37400, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
37500, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
37600, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
37700, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
37800, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
37900, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
38000, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
38100, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
38200, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
38300, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
38400, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
38500, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
38600, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
38700, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
38800, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
38900, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
39000, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
39100, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
39200, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
39300, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
39400, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
39500, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
39600, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
39700, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
39800, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
39900, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
40000, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
40100, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
40200, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
40300, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
40400, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
40500, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
40600, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
40700, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
40800, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
40900, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
41000, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
41100, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
41200, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
41300, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
41400, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
41500, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
41600, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
41700, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
41800, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
41900, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
42000, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
42100, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
42200, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
42300, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
42400, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
42500, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
42600, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
42700, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
42800, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
42900, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
43000, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
43100, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
43200, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
43300, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
43400, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
43500, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
43600, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
43700, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
43800, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
43900, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
44000, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
44100, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
44200, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
44300, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
44400, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
44500, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
44600, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
44700, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
44800, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
44900, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
45000, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
45100, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
45200, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
45300, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
45400, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
45500, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
45600, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
45700, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
45800, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
45900, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
46000, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
46100, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
46200, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
46300, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
46400, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
46500, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
46600, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
46700, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
46800, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
46900, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
47000, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
47100, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
47200, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
47300, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
47400, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
47500, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
47600, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
47700, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
47800, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
47900, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
48000, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
48100, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
48200, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
48300, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
48400, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
48500, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
48600, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
48700, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
48800, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
48900, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
49000, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
49100, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
49200, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
49300, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
49400, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
49500, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
49600, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
49700, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
49800, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
49900, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
50000, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
50100, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
50200, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
50300, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
50400, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
50500, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
50600, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
50700, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
50800, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
50900, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
51000, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
51100, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
51200, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
51300, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
51400, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
51500, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
51600, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
51700, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
51800, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
51900, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
52000, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
52100, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
52200, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
52300, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
52400, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
52500, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
52600, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
52700, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
52800, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
52900, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
53000, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
53100, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
53200, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
53300, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
53400, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
53500, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
53600, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
53700, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
53800, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
53900, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
54000, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
54100, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
54200, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
54300, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
54400, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
54500, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
54600, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
54700, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
54800, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
54900, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
55000, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
55100, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
55200, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
55300, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
55400, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
55500, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
55600, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
55700, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
55800, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
55900, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
56000, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
56100, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
56200, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
56300, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
56400, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
56500, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
56600, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
56700, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
56800, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
56900, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
57000, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
57100, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
57200, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
57300, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
57400, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
57500, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
57600, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
57700, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
57800, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
57900, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
58000, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
58100, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
58200, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
58300, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
58400, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
58500, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
58600, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
58700, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
58800, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
58900, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
59000, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
59100, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
59200, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
59300, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
59400, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
59500, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
59600, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
59700, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
59800, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
59900, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
60000, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
60100, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
60200, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
60300, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
60400, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
60500, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
60600, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
60700, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
60800, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
60900, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
61000, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
61100, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
61200, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
61300, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
61400, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
61500, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
61600, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
61700, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
61800, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
61900, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
62000, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
62100, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
62200, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
62300, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
62400, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
62500, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
62600, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
62700, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
62800, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
62900, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
63000, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
63100, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
63200, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
63300, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
63400, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
63500, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
63600, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
63700, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
63800, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
63900, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
64000, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
64100, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
64200, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
64300, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
64400, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
64500, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
64600, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
64700, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
64800, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
64900, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
65000, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
65100, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
65200, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
65300, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
65400, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
65500, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
65600, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
65700, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
65800, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
65900, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
66000, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
66100, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
66200, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
66300, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
66400, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
66500, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
66600, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
66700, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
66800, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
66900, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
67000, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
67100, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
67200, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
67300, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
67400, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
67500, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
67600, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
67700, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
67800, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
67900, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
68000, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
68100, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
68200, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
68300, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
68400, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
68500, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
68600, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
68700, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
68800, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
68900, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
69000, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
69100, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
69200, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
69300, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
69400, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
69500, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
69600, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
69700, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
69800, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
69900, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
70000, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
70100, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
70200, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
70300, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
70400, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
70500, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
70600, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
70700, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
70800, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
70900, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
71000, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
71100, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
71200, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
71300, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
71400, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
71500, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
71600, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
71700, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
71800, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
71900, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
72000, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
72100, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
72200, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
72300, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
72400, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
72500, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
72600, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
72700, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
72800, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
72900, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
73000, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
73100, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
73200, 163.306,  91958.1,  94170.7, 133.977,  -91676.7,  93791.1
